id_producto,productos_descripcion,barcode_formats,mpn,model,asin,title,category,manufacturer,brand,contributors,age_group,ingredients,nutrition_facts,energy_efficiency_class,color,gender,material,pattern,format,multipack,size,length,width,height,weight,release_date,description,features,images,last_update,stores,reviews
7792798002399,Pack X6 Cervezas Kilometro 24.7 En Botella 4380ml Patagonia,EAN-13 7792798002399,,,,Ipa 24.7,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,730,,,,,,Ipa 24.7. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953757-1.jpg'],2023-10-20 05:43:56,[],[]
7792798002566,"CERVEZA AMBER LAGER LATA, PATAGONIA, 473 cm3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798002726,"CERVEZA IPA ANDINA LATA, ANDES ORIGEN, 473 cm3",EAN-13 7792798002726,,,,Andes Origen,"Food, Beverages & Tobacco",,,[],,"Agua, Malta De Cebada, Lupulo, Mosto De Uva",,,,,,,,,,,,,,,Andes Origen. Allergens: En:gluten. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953758-1.jpg'],2023-10-20 05:43:56,[],[]
7792798002757,CERVEZA ORIGEN IPA RETORNABLE ANDES X 1LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798002788,Cerveza Andes Origen Iparubia Lata 473 ml 6 Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798003563,cerveza PATAGONIA Bohemian 473cc LAT-473-ml.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798003594,cerveza PATAGONIA Bohemian 473cc 6un PCK-6-un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798003709,Cerveza Corona Porron 330ml X 24 Unidades,EAN-13 7792798003709,,,,Cerveza,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,,,,,,,Cerveza. Country of origin: Argentina.,[],['https://images.barcodelookup.com/81595/815953759-1.jpg'],2023-10-20 05:43:56,[],[]
7792798003716,Pack X12 Cervezas Pale Lager 710 Cc Corona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798003723,"CERVEZA LONG NECK SIX PACK, CORONA, 1980 cu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798003938,CERVEZA BLANCA VERA IPA PATAGONIA LATA X473CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798003945,Cerveza Patagonia Vera Ipa Neipapajizo Lata 473 ml 6 Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798005086,cerveza HEINEKEN Rubia 473cc sixpack PCK-6-un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798005888,cerveza BRAHMA Chopp 473cc LAT-473-cc.,EAN-13 7792798005888,,,,Brahma,"Food, Beverages & Tobacco",,,[],,"Ingredientes: Agua, Malta De Cebada, Cereales Lupulo ; En Uruguay, Ingredientes: Gasificante Ins 290",,,,,,,,,473 mL,,,,,,Brahma. Country of origin: Argentina.,[],"['https://images.barcodelookup.com/68226/682267906-1.jpg', 'https://images.barcodelookup.com/68226/682267906-2.jpg', 'https://images.barcodelookup.com/68226/682267906-3.jpg', 'https://images.barcodelookup.com/68226/682267906-4.jpg']",2023-10-20 02:31:27,[],[]
7792798005956,cerveza PATAGONIA Amber 410cc LAT-410-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798005970,Pack 6 Cerveza Brahma Chopp American Adjunct Lager 473ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798006045,cerveza STELLA ARTOIS 330cc porrón BOT-330-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798006199,CERVEZA STELLA ARTOIS 975 C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798007158,cerveza PATAGONIA Amber Lager 730cc BOT-730-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798007165,cerveza PATAGONIA Bohemian 740cc BOT-740-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798007172,cerveza PATAGONIA Weisse 730cc BOT-730-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798007387,CERVEZA BLANCA CLASICA QUILMES BOTELLA RET X 1 LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798007400,"CERVEZA NEGRA C/RETORNO, QUILMES STOUT, 1000 cm3",EAN-13 7792798007400,,,,Quilmes Stout 1l,"Food, Beverages & Tobacco",,Quilmes,[],,"Agua, Malta De Cebada, Cereales, Lúpulo, Caramelo Iii 150g",,,,,,,,,1 l,,,,,,Quilmes Stout 1l. Allergens: En:gluten. Packaging: 1 botella de vidrio reutilizable. Country of origin: Argentina.,[],"['https://images.barcodelookup.com/81595/815953767-1.jpg', 'https://images.barcodelookup.com/81595/815953767-2.jpg', 'https://images.barcodelookup.com/81595/815953767-3.jpg']",2023-10-20 05:43:56,[],[]
7792798007424,CERVEZA QUILMES BAJO CERO 1L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798007431,CERVEZA QUILMES LIEBER 1 LT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798007493,cerveza BRAHMA Chopp Rubia 1lt Ret BOT-1-lt.,EAN-13 7792798007493,,,,Cerveza Brahma,"Food, Beverages & Tobacco",,,[],,"Agua, Malta De Cebada, Cereales Adjuntos, Lupulo.",,,,,,,,,,,,,,,Cerveza brahma. Allergens: En:gluten. Country of origin: Argentina.,[],['https://images.barcodelookup.com/58688/586887859-1.jpg'],2023-10-20 02:31:27,[],[]
7792798007738,CERVEZA 1890 1L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798007813,cerveza ANDES Blanca Ret. 1lt BOT-1-lt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798007844,cerveza STELLA ARTOIS Noire 975cc BOT-975-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798008858,cerveza TEMPLE Wolf Ipa 473cc LAT-473-cc.,EAN-13 7792798008858,,,,Wolf IPA,"Food, Beverages & Tobacco",,Temple,[],,"Agua, Malta De Cebada (malta Munich, Malta Special W, Malta Pilsner) Y LÚpulo (herkules, Cascade, Mosaic)",,,,,,,,,473 cm3,,,,,,Wolf IPA. Allergens: En:gluten. Packaging: 1 lata de aluminio para reciclar. Country of origin: Argentina.,[],"['https://images.barcodelookup.com/81595/815953769-1.jpg', 'https://images.barcodelookup.com/81595/815953769-2.jpg']",2023-10-20 05:43:56,[],[]
7792798008865,cerveza TEMPLE Honey 473cc LAT-473-cc.,EAN-13 7792798008865,,,,Temple,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,,,,,,,Temple. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953770-1.jpg'],2023-10-20 05:43:56,[],[]
7792798008889,cerveza TEMPLE Wolf Ipa 473cc Six pack PCK-6-un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798008896,cerveza TEMPLE Honey 473cc Six pack PCK-6-un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798009107,CERVEZA SIN ALCOHOL 0.0% QUILMES LAT 473 ML,EAN-13 7792798009107,,,,"0,0% Sin Alcohol","Food, Beverages & Tobacco",,Quilmes,[],,"Agua, Malta De Cebada, Maíz, Lúpulo",,,,,,,,,473 cm3,,,,,,"0,0% Sin alcohol. Labels: En:no-preservatives. Country of origin: Argentina.",[],"['https://images.barcodelookup.com/81595/815953771-1.jpg', 'https://images.barcodelookup.com/81595/815953771-2.jpg']",2023-10-20 05:43:56,[],[]
7792798009114,"CERVEZA SIN ALCOHOL 0.0% QUILMES PACK X6 UNID 2,84 ML",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798009312,cerveza STELLA ARTOIS Noire 473cc LAT-473-ml.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798009343,cerveza TEMPLE Scottish 473cc Six pack PCK-6-un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798009350,cerveza TEMPLE Scottish 473cc LAT-473-cc.,EAN-13 7792798009350,,,,Scottish Temple Cerveza,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,473,,,,,,Scottish temple cerveza. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953773-1.jpg'],2023-10-20 05:43:56,[],[]
7792798009428,cerveza STELLA ARTOIS Noire 473cc 6un PCK-6-un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798010561,cerveza STELLA ARTOIS P. Malta 975cc Ret BOT-975-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798010578,Pack X24 Cervezas Belgium Rubia 330ml Cada Una Stella Artois,EAN-13 7792798010578,,,,Stella,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,330,,,,,,Stella. Country of origin: Spain.,[],[],2023-10-20 02:31:27,[],[]
7792798010592,Cerveza Stella Artois Premium Lagerrubia Lata 473 ml 6 Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798010615,cerveza STELLA ARTOIS Rubia 473cc LAT-473-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798010639,CERVEZA NEGRA STELLA ARTOIS NOIRE LATA X 473 CC,EAN-13 7792798010639,,,,Stella Noire,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,,,,,,,Stella noire. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953782-1.jpg'],2023-10-20 05:43:56,[],[]
7792798010684,cerveza STELLA ARTOIS 473cc six pack TER PCK-6-un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798010745,Cerveza Negra Premium 473ml X 6 Unidades Stella Artois Noire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798010776,cerveza STELLA ARTOIS Noire 975cc BOT-975-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798010882,"CERVEZA S/RETORNO VERA IPA, PATAGONIA, 730 cm3",EAN-13 7792798010882,,,,Vera Ipa,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,730,,,,,,Vera ipa. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953784-1.jpg'],2023-10-20 05:43:56,[],[]
7792798011087,cerveza QUILMES Clasica 340cc Ret BOT-340-cc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798011094,cerveza 27 EAZY 473cc LAT-473-cc.,EAN-13 7792798011094,,,,Eazy 27,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,473cc,,,,,,Eazy 27. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953789-1.jpg'],2023-10-20 05:43:56,[],[]
7792798011100,cerveza 27 EAZY 473cc sixpack Carton PCK-2.838-lt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798011179,CERVEZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798011261,cerveza ANDES ORIGEN Ipa Roja 473cc 6un PCK-6-un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798011421,cerveza BRAHMA Dorada 473cc LAT-473-cc.,EAN-13 7792798011421,,,,Brahma Dorada,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,473,,,,,,Brahma dorada. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953794-1.jpg'],2023-10-20 05:43:56,[],[]
7792798011438,cerveza BRAHMA Dorada 473cc 6un PCK-2.838-lt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798011520,cerveza QUILMES Doble Malta 473cc LAT-0.473-lt.,EAN-13 7792798011520,,,,Doble Malta,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,473,,,,,,Doble malta. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953796-1.jpg'],2023-10-20 05:43:56,[],[]
7792798011568,cerveza QUILMES Doble Malta 473cc pack PCK-2.838-lt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798012435,cerveza CORONA Rubia 410cc LAT-0.41-lt.,EAN-13 7792798012435,,,,Corona,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,,,,,,,Corona. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953799-1.jpg'],2023-10-20 05:43:56,[],[]
7792798012527,cerveza CORONA Rubia 410cc sixpack PCK-2.46-lt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798012565,CERVEZA BRAHMA LATA 473cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792798012572,cerveza ANDES ORIGEN Fresquita 473cc LAT-0.473-lt.,EAN-13 7792798012572,,,,Fresquita,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,473,,,,,,Fresquita. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953800-1.jpg'],2023-10-20 05:43:56,[],[]
7792798012589,cerveza ANDES ORIGEN Fresquita 473cc 4un PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798012671,cerveza STELLA ARTOIS Blanche 975cc Ret BOT-0.97-lt.,EAN-13 7792798012671,,,,Blanche,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,1l,,,,,,Blanche. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953801-1.jpg'],2023-10-20 05:43:56,[],[]
7792798012701,cerveza STELLA ARTOIS Blanche 473cc LAT-0.473-lt.,EAN-13 7792798012701,,,,Blanche,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,473,,,,,,Blanche. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953802-1.jpg'],2023-10-20 05:43:56,[],[]
7792798012725,cerveza STELLA ARTOIS Blanche 473cc 6un PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798012879,cerveza ANDES ORIGEN Fresquita 1lt BOT-1-lt.,EAN-13 7792798012879,,,,Fresquita,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,1l,,,,,,Fresquita. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953803-1.jpg'],2023-10-20 05:43:56,[],[]
7792798012923,cerveza QUILMES Clasica 473cc LAT-473-cc.,EAN-13 7792798012923,,,,Quilmes Clásica,"Food, Beverages & Tobacco",,Quilmes,[],,"Agua, Malta De Cebada, MaÍz, LÚpulo.",,,,,,,,,473 cm3,,,,,,"Quilmes Clásica. Allergens: En:gluten. Labels: No recomendado para ciertas personas, en:Contains alcohol, Sin conservantes, Desaconsejado para embarazadas. Country of origin: Argentina,Bolivia.",[],"['https://images.barcodelookup.com/81595/815953804-1.jpg', 'https://images.barcodelookup.com/81595/815953804-2.jpg', 'https://images.barcodelookup.com/81595/815953804-3.jpg']",2023-10-20 05:43:56,[],[]
7792798012947,Pack X6 Cervezas Clásica Rubia Lata 2838 Ml Quilmes,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798012961,cerveza PATAGONIA Amber Lager 1lt ret BOT-1-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013357,cerveza BUDWEISER Rubia 710cc PCK-0.71-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013388,CERVEZA BLANCA IPA QUILMES LATA X 473 CC,EAN-13 7792798013388,,,,Quilmes Ipa,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,,,,,,,Quilmes ipa. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953805-1.jpg'],2023-10-20 05:43:56,[],[]
7792798013395,cerveza QUILMES Ipa 473cc sixpack PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013418,CERVEZA BLANCA GOLDEN TEMPLE LATA X 473 CC,EAN-13 7792798013418,,,,Temple Indie Golden,"Food, Beverages & Tobacco",,,[],,,,,,,,,,,,,,,,,Temple indie golden. Country of origin: Spain.,[],['https://images.barcodelookup.com/81595/815953806-1.jpg'],2023-10-20 05:43:56,[],[]
7792798013425,cerveza TEMPLE Golden 473cc six pack PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013470,"CERVEZA PORRON SIN ALCOHOL, STELLA ARTOIS, 330 cm3",,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013487,"CERVEZA SIN ALCOHOL 0,0% STELLA ARTOIS LAT 473 CMQ",,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013494,Pack X6 Unidades Cerveza Sin Alcohol 473 Ml Stella Artois,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013500,"CERVEZA LONG NECK S/ALCOCHOL X6, STELLA ARTOIS, 1980 cm3",,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013531,cerveza BUDWEISER Rubia 710cc fourpack LAT-2.84-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013593,cerveza BRAHMA Dorada 1lt BOT-1-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013678,CERVEZA IPA QUILMES BOTELLA RET X 1 LT,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013777,cerveza PATAGONIA Ipa Estelar 473cc LAT-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013791,cerveza GOOSE ISLAND Lager 473cc LAT-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013807,cerveza GOOSE ISLAND Lager 473cc sixpack PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013821,cerveza PATAGONIA Ipa Estelar 473cc 6un PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013838,cerveza BRAHMA Chopp 473cc LAT-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013845,cerveza BRAHMA Chopp 473cc 6un PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013913,cerveza QUILMES Hinchada 473cc LAT-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013937,CERVEZA BLANCA 1890 QUILMES N BOT RET X 1 LT,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013944,CERVEZA IPA ANDINA,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013951,CERVEZA RUBIA 1890 QUILMES LATA X 473 CC,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013975,cerveza STELLA ARTOIS Rubia 710cc LAT-0.71-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013982,cerveza STELLA ARTOIS  Rubia 710cc 4un PCK-2.84-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798013999,CERVEZA RUBIA BAJO CERO QUILMES BOT RET X 1 LT,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014019,cerveza MICHELOB Gluten Free 473cc LAT-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014026,Michelob Ultra Rubia 6 Unidades 473ml Cerveza Lager Sin Gluten,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014040,cerveza GOOSE ISLAND Lager OW730cc BOT-0.72-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014064,cerveza GOOSE ISLAND Lager 473cc sixpack PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014156,cerveza ANDES ORIGEN Rubia 710cc LAT-0.71-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014163,Cerveza Andes Origen Rubia Latón 710ml X 4 Unidades,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014255,cerveza BRAHMA Musica 2023 473cc LAT-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014262,cerveza BRAHMA Musica 1lt Ret BOT-1-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014279,cerveza BRAHMA Musica 2023 473cc 6un PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014347,cerveza GOOSE ISLAND Lager 710cc LAT-0.71-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014354,cerveza GOOSE ISLAND Lager 710cc 4pack PCK-2.84-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014361,cerveza STELLA ARTOIS Vintage Rubi 473cc LAT-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014378,cerveza STELLA ARTOIS Vintage Rubi 975cc BOT-0.97-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014385,cerveza STELLA ARTOIS Vinage 473cc pack PCK-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014491,cerveza BUDWEISER Musica 473cc LAT-2.838-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014507,cerveza BUDWEISER Musica 473cc sixpack PCK-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014705,cerveza CORONA Rubia 473cc PCK-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014750,cerveza CORONA Rubia 473cc sixpack LAT-0.473-lt.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014835,CERVEZA BLANCA QUILMES LATA X 710 CC,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014842,Pack 4 Cervezas Clásica Dorada Lata 710ml Cada Una Quilmes,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014873,Cerveza Corona Sin Alcohol No Retornable 330mlx24 Unidades,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014934,"CERVEZA RUBIA ORO LATA, ANDES ORIGEN, 473 cm3",,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798014958,"CERVEZA RUBIA ORO SIX PACK, ANDES ORIGEN, 2838 cm3",,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798015009,CERVEZA BCA LAGER DEL SUR PATAGONIA LATA X473CC,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798015016,Pack X6 Latas De Cerveza Patagonia Lager Del Sur 473ml C/u,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798015023,CERVEZA VARIEDADES LAGER DEL SUR PATAGONIA X 730 C,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798015061,CERVEZA BLANCA BRAHMA LATA X 710 CC,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798170555,cerveza HEINEKEN Rubia 330cc BOT-330-cc.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798171606,cerveza HEINEKEN Rubia 330cc sixpack PCK-6-un.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798172207,cerveza HEINEKEN Rubia 473cc LAT-473-cc.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798779277,cerveza STELLA ARTOIS Rubia 473cc 6un PCK-6-un.,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
7792798992317,"CERVEZA MENDOCINA ROJA LATA, ANDES ORIGEN, 473 cm3",EAN-13 7792798992317,,,,Andes Origen Roja,"Food, Beverages & Tobacco",,Andes Origen,[],,"Agua,malta De Cebada,lupulo",,,,,,,,,473cm³,,,,,,Andes origen roja. Country of origin: Argentina.,[],"['https://images.barcodelookup.com/81595/815953807-1.jpg', 'https://images.barcodelookup.com/81595/815953807-2.jpg']",2023-10-20 05:43:56,[],[]
7792798999866,cerveza ANDES ORIGEN Rubia 473cc LAT-473-cc.,EAN-13 7792798999866,,,,Andes Rubia,"Food, Beverages & Tobacco",,,[],,Receta Mendocina De Origen Rubia Origen Andes,,,,,,,,,,,,,,,Andes rubia. Country of origin: Spain.,[],"['https://images.barcodelookup.com/81595/815953808-1.jpg', 'https://images.barcodelookup.com/81595/815953808-2.jpg']",2023-10-20 05:43:56,[],[]
7793147000752,CERVEZA RUBIA LAGER IMPERIAL LATA X 473 CC,,,,,,,,,[],,,,,,,,,,,,,,,,,,[],[],,[],[]
